neptune,7772169.655
normal,7772168.666
guess_passwd,7772126.706
neptune,7772169.654
normal,7770898.116
normal,7771003.612
mscan,7772162.4
neptune,7772169.655
neptune,7772169.656
normal,7771236.92
normal,7535439.478
portsweep,7772169.652
nmap,7772169.651
normal,7772108.844
normal,7771173.466
saint,7772169.665
guess_passwd,7772122.763
processtable,7772169.061
neptune,7772169.653
normal,7771886.908
normal,7771134.855
neptune,7772169.656
back,7717005.292
neptune,7772169.653
guess_passwd,7772020.648
normal,7771835.488
neptune,7772169.653
normal,7771410.584
mscan,7772163.719
normal,7771740.309
normal,7772119.007
normal,7771601.339
guess_passwd,7772126.71
guess_passwd,7772122.764
normal,7770612.358
satan,7772168.502
guess_passwd,7772122.761
neptune,7772169.653
normal,7771791.504
normal,7771082.887
normal,7769665.252
apache2,7772169.657
normal,7772168.666
normal,7772118.848
normal,7772121.31
normal,7772104.505
guess_passwd,7772118.133
ipsweep,7772151.899
normal,7770749.321
guess_passwd,7772122.765
guess_passwd,7772013.743
normal,7770486.64
normal,7771793.254
normal,7771732.845
mscan,7772169.653
neptune,7772169.654
warezmaster,7772157.816
warezmaster,7771909.111
neptune,7772169.654
neptune,7772169.655
normal,7771486.833
neptune,7772169.656
normal,7771579.571
normal,7771699.811
neptune,7772169.655
normal,7772121.308
snmpguess,7772113.25
normal,7771834.011
guess_passwd,7772122.761
httptunnel,7772169.651
normal,7769572.845
normal,7772042.025
neptune,7772169.655
neptune,7772169.654
normal,7771485.551
guess_passwd,7772123.748
normal,7770514.971
neptune,7772169.653
guess_passwd,7772122.763
guess_passwd,7772126.709
buffer_overflow,7769933.064
guess_passwd,7772124.737
saint,7772169.665
mscan,7772169.652
normal,7771878.89
neptune,7772169.652
mscan,7772169.652
normal,7770244.842
neptune,7772169.653
neptune,7772169.658
normal,7772107.198
normal,7772125.504
normal,7771341.494
normal,7771646.122
warezmaster,7492576.208
processtable,7772162.401
mscan,7772162.399
snmpguess,7772120.157
snmpguess,7772127.244
normal,7771809.902
normal,7771668.282
warezmaster,7771908.781
normal,7771816.582
normal,7771826.115
snmpguess,7772128.23
normal,7772116.932
neptune,7772169.653
neptune,7772169.653
normal,7771352.068
neptune,7772169.654
normal,7770465.678
guess_passwd,7772021.63
normal,7771856.577
normal,7772113.902
normal,7770307.485
smurf,7771151.777
normal,7772116.704
satan,7772169.669
warezmaster,7771917.99
mscan,7772094.611
normal,7771603.521
normal,7772107.142
apache2,7772169.657
neptune,7772169.656
neptune,7772169.656
smurf,7771151.801
neptune,7772169.653
normal,7771581.138
mscan,7772167.18
apache2,7772169.656
apache2,7772169.657
processtable,7772162.401
normal,7771715.906
neptune,7772169.653
mailbomb,7769563.184
normal,7772104.18
portsweep,7772169.652
satan,7772168.512
rootkit,7772125.267
neptune,7772169.656
normal,7771711.275
normal,7771282.643
smurf,7771175.465
smurf,7771151.785
snmpgetattack,7772048.786
normal,7772155.48
normal,7771888.096
xlock,7713918.574
smurf,7771175.446
normal,7772140.062
neptune,7772169.653
normal,7772134.145
neptune,7772169.654
saint,7772169.669
saint,7772169.655
normal,7771737.831
normal,7771770.259
mailbomb,7769557.909
back,7717005.292
normal,7771689.952
normal,7762539.27
mscan,7772169.652
neptune,7772169.657
smurf,7771151.802
normal,7771592.609
processtable,7772163.894
neptune,7772169.655
normal,7772108.679
normal,7772119.009
normal,7764296.135
neptune,7772169.656
snmpguess,7772125.271
neptune,7772169.653
neptune,7772169.653
satan,7772168.501
neptune,7772169.655
guess_passwd,7772127.693
normal,7771715.749
normal,7771786.551
normal,7771589.008
mscan,7772161.741
neptune,7772169.656
normal,7771765.753
neptune,7772169.655
normal,7771352.879
satan,7772169.654
processtable,7772168.065
neptune,7772169.653
satan,7772168.502
neptune,7772169.653
guess_passwd,7772126.709
normal,7769538.725
apache2,7717883.566
normal,7771326.905
snmpgetattack,7772042.025
normal,7770733.135
satan,7772168.666
pod,7770709.897
normal,7771496.59
smurf,7771151.772
normal,7772107.304
normal,7772108.172
normal,7771313.525
normal,7771659.684
normal,7772169.651
nmap,7772169.651
neptune,7772169.656
satan,7772169.667
normal,7770667.099
normal,7770131.777
normal,7771614.316
normal,7772113.741
back,7717005.292
normal,7772008.085
back,7733525.683
snmpguess,7772124.285
normal,7770370.956
normal,7762898.502
processtable,7772163.761
neptune,7772169.657
snmpgetattack,7772041.862
normal,7771743.961
normal,7771814.992
apache2,7700607.006
apache2,7716443.821
neptune,7772169.655
normal,7771662.212
guess_passwd,7772122.761
warezmaster,7772157.817
mscan,7772167.181
smurf,7771151.773
neptune,7772169.653
nmap,7772169.652
neptune,7772169.653
normal,7772107.528
neptune,7772169.653
neptune,7772169.658
neptune,7772169.657
normal,7771456.99
normal,7771825.188
normal,7771747.898
satan,7772169.666
normal,7771804.991
snmpguess,7772122.313
ipsweep,7772151.899
normal,7769562.564
processtable,7772162.401
mscan,7772169.652
normal,7771832.49
neptune,7772169.653
normal,7771666.22
normal,7771850.978
processtable,7772163.894
normal,7770583.759
normal,7771915.719
normal,7772117.862
mailbomb,7769557.908
normal,7770889.97
neptune,7772169.656
neptune,7772169.658
guess_passwd,7772122.761
mscan,7772128.015
neptune,7772169.653
normal,7770299.979
normal,7771182.174
mscan,7772008.563
normal,7769852.776
back,7717005.292
guess_passwd,7772122.765
satan,7772168.501
mscan,7772167.179
normal,7771782.632
normal,7771857.485
normal,7771490.078
normal,7771768.899
normal,7771533.351
processtable,7772162.401
processtable,7772163.856
normal,7771563.064
normal,7771869.65
normal,7771306.68
mailbomb,7769557.906
normal,7771561.591
normal,7771818.074
normal,7772147.952
guess_passwd,7772023.602
perl,7771482.937
guess_passwd,7772018.673
neptune,7772169.654
processtable,7772169.015
processtable,7772163.636
normal,7771142.892
back,7717005.292
smurf,7771668.626
normal,7770986.877
back,7717005.292
normal,7772120.159
back,7717005.291
guess_passwd,7772122.762
normal,7728037.153
neptune,7772169.653
normal,7770817.293
normal,7770675.268
neptune,7772169.657
normal,7769865.23
guess_passwd,7772126.71
guess_passwd,7772118.132
normal,7771313.523
normal,7772075.951
neptune,7772169.657
normal,7771859.641
mscan,7772169.652
neptune,7772169.655
normal,7771785.106
normal,7772169.652
normal,7771827.255
normal,7771161.894
neptune,7772169.653
normal,7772042.029
mailbomb,7769563.184
normal,7771924.804
normal,7733388.295
mscan,7772162.399
apache2,7772169.656
guess_passwd,7772124.737
mailbomb,7769557.906
normal,7771844.192
normal,7771635.697
guess_passwd,7772019.661
smurf,7771175.444
normal,7767668.761
saint,7772169.664
smurf,7771151.772
mscan,7772162.4
normal,7772107.798
mscan,7772162.399
normal,7769678.252
normal,7770764.381
mailbomb,7769557.905
guess_passwd,7772122.761
neptune,7772169.653
back,7717005.292
neptune,7772169.656
apache2,7710684.917
normal,7771444.623
satan,7772168.502
normal,7771429.986
neptune,7772169.657
normal,7770732.017
guess_passwd,7772126.71
neptune,7772169.654
neptune,7772169.657
guess_passwd,7772015.714
neptune,7772169.652
guess_passwd,7772124.736
satan,7772169.662
normal,7771698.013
normal,7769788.82
normal,7771595.378
guess_passwd,7772122.763
normal,7771765.319
normal,7771510.289
normal,7771482.823
guess_passwd,7772122.761
neptune,7772169.657
warezmaster,7771915.688
processtable,7772163.766
warezmaster,7772157.815
warezmaster,7492576.208
normal,7771453.04
satan,7772169.669
neptune,7772169.653
back,7717005.292
neptune,7772169.657
neptune,7772169.657
normal,7771099.959
normal,7771628.657
mscan,7772169.652
normal,7771908.662
neptune,7772169.653
normal,7771764.833
neptune,7772169.657
ipsweep,7772161.763
normal,7771728.878
normal,7771605.244
normal,7771465.722
warezmaster,7771908.782
mscan,7772161.74
normal,7771840.896
processtable,7772163.717
neptune,7772169.653
neptune,7772169.657
normal,7771660.466
satan,7772169.669
neptune,7772169.654
normal,7771841.792
guess_passwd,7772126.709
apache2,7693053.814
normal,7770937.619
neptune,7772169.656
guess_passwd,7772122.762
back,7717005.292
neptune,7772169.653
neptune,7772169.657
normal,7770818.247
neptune,7772169.655
neptune,7772169.653
normal,7771203.034
apache2,7684771.389
normal,7771649.927
guess_passwd,7772017.688
mscan,7772163.718
ps,7771634.816
snmpguess,7772126.258
neptune,7772169.657
normal,7771643.46
normal,7769877.682
processtable,7772162.401
saint,7772169.669
neptune,7772169.655
normal,7771333.478
processtable,7772167.993
satan,7772169.669
neptune,7772169.653
normal,7772169.652
normal,7770714.756
apache2,7700607.005
warezmaster,7772157.816
normal,7766290.561
normal,7771721.814
warezmaster,7492576.208
neptune,7772169.654
normal,7772107.142
neptune,7772169.653
neptune,7772169.656
normal,7770989.867
normal,7771691.152
neptune,7772169.653
normal,7771882.332
mscan,7772169.652
normal,7771612.412
normal,7772102.368
mscan,7772169.652
normal,7771708.407
snmpgetattack,7772042.029
normal,7771862.77
normal,7771354.481
neptune,7772169.655
neptune,7772169.654
normal,7769763.845
normal,7760930.1
saint,7772169.665
processtable,7772163.745
snmpguess,7772115.552
satan,7772169.669
processtable,7772163.77
mscan,7772169.652
neptune,7772169.652
back,7717005.292
saint,7772169.668
normal,7771852.64
normal,7771810.408
normal,7771115.786
mscan,7772169.651
normal,7770919.413
neptune,7772169.658
mscan,7772169.652
neptune,7772169.652
normal,7771599.377
normal,7771798.51
normal,7771834.856
ps,7770872.643
smurf,7771151.801
satan,7772169.669
normal,7772106.047
neptune,7772169.655
normal,7771897.427
normal,7771479.155
normal,7771774.983
processtable,7772169.018
guess_passwd,7772123.748
guess_passwd,7772122.763
normal,7771625.698
normal,7771800.761
neptune,7772169.653
normal,7771665.919
neptune,7772169.654
normal,7771961.819
neptune,7772169.655
normal,7771971.401
normal,7771556.744
normal,7771164.084
neptune,7772169.655
processtable,7772162.401
satan,7772169.669
normal,7771045.103
neptune,7772169.652
smurf,7771175.448
normal,7772149.251
normal,7644113.635
warezmaster,7771913.387
guess_passwd,7772119.119
processtable,7772163.649
normal,7769355.037
normal,7772106.317
neptune,7772169.653
normal,7771757.128
neptune,7772169.655
normal,7769223.285
apache2,7700607.005
neptune,7772169.656
guess_passwd,7772128.679
saint,7771904.793
normal,7769976.34
normal,7771819.594
normal,7772141.155
normal,7771572.156
normal,7770887.703
guess_passwd,7772128.679
normal,7771831.052
neptune,7772169.653
normal,7771882.835
normal,7771792.677
neptune,7772169.655
normal,7772110.325
saint,7772149.929
neptune,7772169.653
normal,7771898.925
neptune,7772169.653
normal,7772155.975
snmpguess,7772130.203
normal,7772117.855
normal,7770859.832
saint,7772149.927
mscan,7772169.65
normal,7771406.469
normal,7772142.035
neptune,7772169.654
normal,7771797.297
normal,7771232.091
neptune,7772169.655
satan,7772169.666
normal,7772108.022
normal,7771884.281
neptune,7772169.656
saint,7772149.927
neptune,7772169.655
portsweep,7772169.652
normal,7770830.212
neptune,7772169.656
warezmaster,7771915.358
normal,7772042.027
smurf,7771151.792
apache2,7697727.828
normal,7771873.341
apache2,7716443.82
processtable,7772163.719
neptune,7772169.656
normal,7771809.951
normal,7772103.52
normal,7771897.303
normal,7771828.086
mscan,7772128.015
processtable,7772162.401
smurf,7771175.449
mscan,7772169.652
mscan,7772169.652
rootkit,7519789.129
normal,7770957.581
normal,7771863.575
mscan,7772167.178
neptune,7772169.653
normal,7771827.415
neptune,7772169.653
normal,7771874.232
normal,7771593.913
apache2,7712124.647
neptune,7772169.653
normal,7771110.291
snmpgetattack,7772042.03
normal,7771588.911
normal,7770300.068
normal,7771524.624
normal,7770358.924
normal,7772168.993
normal,7772140.062
mailbomb,7769557.907
normal,7772168.666
normal,7772140.062
normal,7771582.783
normal,7771756.128
mailbomb,7769557.907
smurf,7771175.449
neptune,7772169.653
normal,7771869.248
smurf,7771668.62
normal,7771616.889
warezmaster,7492576.208
normal,7772042.029
neptune,7772169.653
normal,7764338.351
warezmaster,7771911.414
normal,7771792.222
guess_passwd,7772019.66
normal,7771686.789
processtable,7772163.672
normal,7771712.151
neptune,7772169.656
normal,7771848.315
normal,7771752.296
neptune,7772169.653
normal,7771840.424
normal,7771787.257
smurf,7771151.782
satan,7772168.666
mscan,7772169.652
neptune,7772169.653
neptune,7772169.654
normal,7772111.311
loadmodule,7771717.328
normal,7770192.094
normal,7771839.583
normal,7771744.751
normal,7771179.457
normal,7771359.295
warezmaster,7492576.208
portsweep,7772169.651
neptune,7772169.656
normal,7771406.471
normal,7771470.814
warezmaster,7771913.715
normal,7771738.754
normal,7771611.531
normal,7767261.397
warezmaster,7492576.208
normal,7771823.795
smurf,7771151.77
neptune,7772169.653
neptune,7772169.654
neptune,7772169.656
normal,7772115.049
neptune,7772169.653
satan,7772168.501
mscan,7772169.652
normal,7770619.792
neptune,7772169.653
neptune,7772169.656
normal,7771663.585
portsweep,7772169.652
portsweep,7772169.652
normal,7771738.01
normal,7771916.046
snmpguess,7772116.704
warezmaster,7492576.208
snmpguess,7772118.367
normal,7771790.856
neptune,7772169.655
normal,7771662.936
normal,7769502.364
apache2,7772169.657
satan,7772169.652
normal,7769137.298
guess_passwd,7772122.761
normal,7771805.878
normal,7771280.704
normal,7771319.338
normal,7771907.55
apache2,7680452.554
neptune,7772169.654
neptune,7772169.657
neptune,7772169.657
normal,7770667.965
neptune,7772169.656
normal,7771851.131
neptune,7772169.654
warezmaster,7771913.055
normal,7771331.833
satan,7772169.668
normal,7769862.013
warezmaster,7771908.782
warezmaster,7771913.385
smurf,7771151.803
neptune,7772169.655
mscan,7772169.652
normal,7771496.59
mailbomb,7769557.905
neptune,7772169.653
guess_passwd,7772122.761
normal,7771521.803
normal,7771696.156
normal,7772119.009
apache2,7715773.258
neptune,7772169.654
normal,7771880.496
normal,7772169.652
portsweep,7772169.652
normal,7772157.817
satan,7772168.502
snmpguess,7772119.354
guess_passwd,7772118.132
apache2,7702046.666
neptune,7772169.653
neptune,7772169.653
neptune,7772169.655
normal,7771787.262
snmpguess,7772116.704
satan,7772169.667
portsweep,7772169.652
normal,7771481.001
warezmaster,7771913.716
mscan,7772162.4
normal,7771500.368
normal,7771960.552
guess_passwd,7772126.706
normal,7771551.806
normal,7769523.926
mscan,7772169.653
neptune,7772169.656
normal,7770135.89
normal,7772121.31
normal,7772134.145
normal,7770786.819
normal,7771843.068
satan,7772169.669
normal,7770901.67
normal,7771904.876
snmpgetattack,7772042.026
neptune,7772169.656
normal,7772041.865
guess_passwd,7772126.71
normal,7772168.501
normal,7771841.885
neptune,7772169.655
snmpguess,7772120.34
normal,7771489.178
normal,7771777.054
neptune,7772169.653
smurf,7771656.801
mscan,7772169.652
normal,7771797.625
guess_passwd,7772122.764
normal,7772135.13
neptune,7772169.653
neptune,7772169.655
normal,7772168.006
guess_passwd,7772126.708
normal,7771304.09
guess_passwd,7772018.997
smurf,7771175.459
guess_passwd,7772126.71
normal,7771485.062
neptune,7772169.657
normal,7771841.792
normal,7771313.524
normal,7771302.109
normal,7772109.278
normal,7770982.859
guess_passwd,7772123.747
normal,7771813.64
warezmaster,7771909.111
normal,7772103.846
normal,7769289.043
mailbomb,7769563.184
normal,7772168.666
neptune,7772169.656
guess_passwd,7772127.692
normal,7771000.634
warezmaster,7771911.084
guess_passwd,7772126.71
guess_passwd,7772127.695
normal,7766281.347
saint,7772169.667
normal,7771764.081
satan,7772169.667
neptune,7772169.655
guess_passwd,7772020.148
neptune,7772169.654
satan,7772169.665
processtable,7772163.829
smurf,7771151.779
neptune,7772169.655
httptunnel,7772169.652
normal,7771784.873
normal,7770624.265
normal,7771207.19
apache2,7768279.388
snmpguess,7772126.258
normal,7771307.995
satan,7772168.501
normal,7772116.707
portsweep,7772169.652
apache2,7700607.005
normal,7771502.069
normal,7772140.062
normal,7771787.067
mscan,7772169.652
neptune,7772169.656
smurf,7771175.445
neptune,7772169.655
smurf,7771175.455
neptune,7772169.655
satan,7772168.502
normal,7771756.281
normal,7771770.91
normal,7771786.799
portsweep,7772169.652
normal,7770144.101
neptune,7772169.656
warezmaster,7771915.358
normal,7772100.552
warezmaster,7772157.817
satan,7772168.501
normal,7771437.215
ipsweep,7772151.899
neptune,7772169.655
warezmaster,7771915.359
neptune,7772169.655
mscan,7772169.652
normal,7771597.367
normal,7772042.03
normal,7771841.459
normal,7771749.853
smurf,7771668.635
normal,7770751.258
normal,7771303.4
normal,7771163.701
apache2,7772169.656
nmap,7772169.652
mscan,7772169.652
processtable,7772169.024
normal,7772106.854
normal,7770219.49
apache2,7715004.1
normal,7772117.033
smurf,7771151.786
guess_passwd,7772126.71
normal,7771072.393
smurf,7771175.448
normal,7771786.027
normal,7770691.314
normal,7771151.527
guess_passwd,7772122.76
neptune,7772169.657
normal,7768346.562
normal,7771341.167
mscan,7772169.652
normal,7771663.578
mailbomb,7769557.907
normal,7771812.094
normal,7771619.582
normal,7771411.766
normal,7771709.636
normal,7771952.429
guess_passwd,7772124.737
mscan,7772162.4
normal,7771453.993
normal,7771821.992
normal,7771125.417
neptune,7772169.656
apache2,7704926.011
normal,7771838.967
warezmaster,7771913.385
satan,7772169.666
warezmaster,7772157.817
normal,7771299.95
smurf,7771175.448
snmpguess,7772121.326
guess_passwd,7772015.378
normal,7772119.01
normal,7771869.485
mscan,7772167.179
normal,7771790.462
neptune,7772169.656
normal,7769914.487
normal,7772104.174
neptune,7772169.658
apache2,7717193.154
neptune,7772169.653
neptune,7772169.653
neptune,7772169.657
neptune,7772169.657
satan,7772168.501
normal,7771460.51
normal,7771473.752
warezmaster,7771915.688
warezmaster,7492576.208
normal,7771756.369
neptune,7772169.657
neptune,7772169.654
guess_passwd,7772021.63
mscan,7772169.652
mscan,7772163.718
normal,7770266.726
normal,7771749.969
apache2,7772169.656
warezmaster,7771911.084
neptune,7772169.653
neptune,7772169.653
neptune,7772169.656
normal,7771433.313
normal,7768006.692
httptunnel,7772169.652
neptune,7772169.652
normal,7771624.895
neptune,7772169.653
snmpguess,7772122.312
neptune,7772169.657
processtable,7772163.889
normal,7772116.705
neptune,7772169.656
snmpguess,7772129.217
normal,7771604.852
normal,7771933.473
normal,7771166.379
guess_passwd,7772022.619
normal,7771756.491
neptune,7772169.653
normal,7771761.142
normal,7771312.762
warezmaster,7772157.817
normal,7761572.716
neptune,7772169.656
normal,7772103.188
neptune,7772169.657
guess_passwd,7772021.63
neptune,7772169.653
back,7717005.292
normal,7772108.022
normal,7771354.373
normal,7764543.33
normal,7771644.439
snmpguess,7772114.401
apache2,7772169.656
normal,7771808.164
warezmaster,7771915.688
normal,7772107.796
normal,7771086.362
normal,7771786.781
normal,7772042.194
satan,7772163.747
normal,7771299.445
normal,7772106.212
warezmaster,7771913.386
apache2,7700607.005
neptune,7772169.655
ipsweep,7772161.762
guess_passwd,7772118.132
processtable,7772163.657
normal,7772020.717
normal,7770807.917
normal,7771786.03
neptune,7772169.655
sendmail,7772154.02
portsweep,7772169.652
normal,7772105.823
normal,7770614.968
smurf,7771656.788
normal,7771888.94
normal,7771926.282
neptune,7772169.655
normal,7771347.946
guess_passwd,7772122.761
neptune,7772169.655
neptune,7772169.656
normal,7771458.754
normal,7772155.975
warezmaster,7771915.358
normal,7766462.469
neptune,7772169.655
satan,7772169.666
normal,7771834.19
warezmaster,7771917.661
processtable,7772162.401
normal,7772106.706
normal,7771266.422
neptune,7772169.656
satan,7772168.502
neptune,7772169.657
processtable,7772163.9
neptune,7772169.656
satan,7772169.666
neptune,7772169.655
normal,7772168.666
normal,7770116.315
apache2,7715004.083
normal,7771853.327
normal,7772107.528
normal,7767678.947
normal,7770709.896
normal,7771719.449
normal,7770769.773
neptune,7772169.653
guess_passwd,7772122.764
neptune,7772169.653
snmpguess,7772127.244
neptune,7772169.657
processtable,7772162.401
processtable,7772163.881
normal,7771819.696
normal,7771087.323
guess_passwd,7772019.661
apache2,7717193.128
normal,7771914.919
neptune,7772169.655
guess_passwd,7772129.669
neptune,7772169.657
neptune,7772169.655
normal,7770326.89
guess_passwd,7772126.707
normal,7732711.621
normal,7772116.708
land,7772169.652
normal,7770864.706
nmap,7772169.651
normal,7772168.667
neptune,7772169.656
normal,7770449.031
neptune,7772169.653
neptune,7772169.657
neptune,7772169.657
warezmaster,7771913.386
guess_passwd,7772122.761
neptune,7772169.657
neptune,7772169.653
normal,7772117.858
normal,7772120.162
normal,7771769.96
normal,7771693.076
normal,7769251.041
normal,7771729.934
normal,7771864.823
neptune,7772169.653
guess_passwd,7772123.751
normal,7771808.222
guess_passwd,7771653.939
guess_passwd,7772124.737
mscan,7772163.718
neptune,7772169.656
neptune,7772169.655
processtable,7772169.106
normal,7772108.349
normal,7771640.501
mailbomb,7769557.909
neptune,7772169.653
guess_passwd,7772122.763
normal,7771913.567
neptune,7772169.657
neptune,7772169.653
neptune,7772169.653
ipsweep,7772151.899
normal,7771060.718
normal,7771680.081
neptune,7772169.653
normal,7771785.203
normal,7771445.49
normal,7766634.969
neptune,7772169.653
mscan,7772169.653
normal,7771616.981
normal,7771492.181
back,7717005.292
neptune,7772169.656
mscan,7772163.718
neptune,7772169.652
normal,7771629.773
neptune,7772169.656
processtable,7772162.401
normal,7770559.962
snmpguess,7772123.299
neptune,7772169.657
mscan,7772169.652
normal,7771640.501
saint,7772123.606
mscan,7772139.365
normal,7771824.48
neptune,7772169.657
normal,7772011.907
guess_passwd,7772123.75
normal,7771690.306
normal,7771368.499
portsweep,7772169.652
normal,7771714.13
ipsweep,7772151.899
neptune,7772169.653
neptune,7772169.657
saint,7772149.927
warezmaster,7771912.07
normal,7771477.687
normal,7771491.429
satan,7772169.665
mscan,7772162.4
normal,7770197.714
normal,7771102.585
processtable,7772163.674
saint,7772149.927
normal,7771170.426
guess_passwd,7772022.62
normal,7771829.892
neptune,7772169.652
normal,7771469.51
satan,7772168.501
normal,7772106.212
normal,7771425.569
saint,7772149.928
normal,7771451.469
snmpguess,7772125.271
neptune,7772169.658
mailbomb,7769557.907
apache2,7772169.657
normal,7771950.677
normal,7772106.317
neptune,7772169.657
guess_passwd,7772022.62
normal,7771298.472
normal,7771260.985
normal,7771809.458
snmpguess,7772128.23
neptune,7772169.655
normal,7771655.875
normal,7772111.762
neptune,7772169.653
neptune,7772169.653
guess_passwd,7772015.716
warezmaster,7771913.715
normal,7771409.427
normal,7771235.005
xlock,7588842.83
normal,7771338.738
neptune,7772169.652
normal,7772089.583
normal,7772110.325
normal,7770439.695
neptune,7772169.656
normal,7771346.424
warezmaster,7771911.413
processtable,7772162.401
normal,7771686.98
normal,7772117.855
normal,7756275.499
smurf,7771151.778
normal,7771575.682
guess_passwd,7772124.737
normal,7771445.79
smurf,7771151.792
back,7717005.291
normal,7771430.995
smurf,7771151.802
normal,7772111.458
back,7717005.292
normal,7772136.55
normal,7771784.981
guess_passwd,7772122.763
satan,7772169.663
guess_passwd,7772014.727
mscan,7772169.652
warezmaster,7772157.817
warezmaster,7492576.208
processtable,7772163.755
normal,7771273.931
normal,7772169.656
neptune,7772169.656
neptune,7772169.653
normal,7772120.159
normal,7772168.501
neptune,7772169.656
neptune,7772169.656
neptune,7772169.653
neptune,7772169.653
normal,7772142.035
neptune,7772169.657
mscan,7772169.652
satan,7772169.666
mscan,7772169.652
normal,7770954.194
normal,7771720.647
normal,7771157.554
guess_passwd,7772024.589
httptunnel,7772169.652
guess_passwd,7772019.658
snmpgetattack,7772001.586
apache2,7772169.656
processtable,7772168.977
neptune,7772169.653
apache2,7697727.847
neptune,7772169.653
mscan,7772128.015
normal,7771694.11
satan,7772169.664
apache2,7772169.656
normal,7771803.088
neptune,7772169.653
neptune,7772169.654
normal,7771804.068
httptunnel,7772169.652
normal,7772066.09
normal,7770612.397
back,7717005.292
normal,7769631.544
normal,7772116.705
satan,7772168.666
satan,7772168.666
neptune,7772169.658
normal,7771545.153
normal,7771805.747
nmap,7772169.651
normal,7771337.107
normal,7771553.005
satan,7772168.502
normal,7771674.762
smurf,7771151.78
normal,7769279.89
portsweep,7772169.652
smurf,7771175.447
guess_passwd,7772022.62
normal,7772116.704
smurf,7771175.468
normal,7772155.313
neptune,7772169.653
normal,7771874.582
neptune,7772169.654
neptune,7772169.655
normal,7771830.868
normal,7771894.836
neptune,7772169.655
normal,7771673.138
snmpguess,7772124.285
normal,7771807.131
saint,7772168.666
processtable,7772162.4
neptune,7772169.656
neptune,7772169.652
warezmaster,7492576.208
processtable,7772169.106
neptune,7772169.655
normal,7771304.899
normal,7771504.062
apache2,7699167.492
satan,7772168.502
normal,7772042.03
normal,7771802.398
guess_passwd,7772015.712
normal,7771755.333
neptune,7772169.655
neptune,7772169.656
neptune,7772169.657
mscan,7772169.652
neptune,7772169.655
neptune,7772169.654
neptune,7772169.653
neptune,7772169.653
satan,7772169.668
normal,7771758.783
normal,7772117.855
normal,7760014.463
normal,7771623.758
apache2,7712124.63
warezmaster,7771911.413
normal,7772155.973
apache2,7671815.396
neptune,7772169.653
normal,7771546.43
normal,7771614.822
neptune,7772169.652
apache2,7716443.698
nmap,7772169.651
processtable,7772163.642
neptune,7772169.653
neptune,7772169.655
satan,7772169.667
neptune,7772169.653
normal,7770405.537
normal,7771617.119
normal,7771155.386
normal,7769637.617
normal,7772155.644
normal,7766095.697
normal,7772121.308
neptune,7772169.655
normal,7771336.435
normal,7772105.822
neptune,7772169.653
warezmaster,7771914.372
normal,7772119.006
apache2,7772169.656
normal,7771844.747
satan,7772169.661
satan,7772169.666
normal,7771571.873
normal,7772109.338
normal,7771242.533
neptune,7772169.655
mscan,7772169.652
normal,7770914.946
neptune,7772169.655
processtable,7772162.401
smurf,7771175.446
neptune,7772169.653
normal,7771895.978
neptune,7772169.655
snmpguess,7772125.271
snmpgetattack,7772042.029
guess_passwd,7772126.707
back,7717005.291
smurf,7771151.773
normal,7766948.723
normal,7771746.147
mscan,7772095.55
normal,7771716.651
guess_passwd,7772017.685
normal,7768243.083
neptune,7772169.653
normal,7771317.906
neptune,7772169.655
warezmaster,7772157.815
apache2,7772169.657
normal,7771305.708
smurf,7771175.452
neptune,7772169.657
snmpguess,7772129.217
normal,7772104.339
saint,7772168.666
normal,7771553.723
neptune,7772169.657
normal,7771926.452
neptune,7772169.653
neptune,7772169.653
mscan,7772169.652
normal,7770973.43
normal,7772110.429
normal,7770644.883
snmpguess,7772120.34
satan,7772168.501
neptune,7772169.653
satan,7772168.517
apache2,7717193.154
normal,7771973.939
normal,7771749.857
neptune,7772169.654
apache2,7772169.656
neptune,7772169.654
neptune,7772169.656
named,7772169.653
satan,7772169.664
normal,7771640.414
neptune,7772169.653
neptune,7772169.657
smurf,7771151.783
neptune,7772169.655
normal,7771768.911
normal,7771671.968
normal,7772155.807
normal,7771676.083
normal,7771870.98
apache2,7713564.352
normal,7771814.793
satan,7772168.501
back,7717005.127
neptune,7772169.653
guess_passwd,7772040.545
normal,7770668.49
saint,7772149.93
normal,7772107.198
normal,7771688.754
apache2,7710684.916
neptune,7772169.657
normal,7732711.62
back,7717005.292
back,7717172.585
neptune,7772169.653
normal,7772117.198
guess_passwd,7772126.709
normal,7772169.652
satan,7772169.669
neptune,7772169.654
neptune,7772169.654
smurf,7771668.604
normal,7764813.834
mailbomb,7769557.906
neptune,7772169.656
normal,7771806.675
normal,7772121.308
normal,7771756.811
guess_passwd,7772018.011
normal,7772114.892
snmpguess,7772124.285
normal,7771341.537
normal,7771455.688
guess_passwd,7772124.736
guess_passwd,7772118.132
normal,7772130.517
normal,7771121.804
normal,7771667.891
neptune,7772169.656
normal,7772123.202
smurf,7771151.772
normal,7770129.13
warezmaster,7771915.359
satan,7772169.652
neptune,7772169.654
normal,7771829.394
normal,7771844.522
xsnoop,7769085.883
normal,7771782.325
normal,7770718.585
named,7771943.019
normal,7772106.867
normal,7771846.857
neptune,7772169.653
normal,7771718.063
neptune,7772169.656
normal,7771562.062
portsweep,7772169.653
normal,7771323.946
processtable,7772163.93
processtable,7772162.401
normal,7772169.652
smurf,7771175.474
processtable,7772163.905
